SEX,INSR_BEGIN,INSR_END,EFFECTIVE_YR,INSR_TYPE,INSURED_VALUE,PREMIUM,OBJECT_ID,PROD_YEAR,SEATS_NUM,CARRYING_CAPACITY,TYPE_VEHICLE,CCM_TON,MAKE,USAGE,CLAIM_PAID,brand,average_speed,avg_daily_charges,fatigue_driving_ratio,late_night_trip_ratio,avg_late_night_trip_mileage,high_temp_driving_ratio,battery_type_lfp,initial_battery_soc,avg_charge_duration,insurance_commercial_third_party,insurance_compulsory_third_party,average_loss
0,24-DEC-23,23-DEC-24,2023,1204,408919.93,11828.13,5000000814,2016,5,0,MPV,2000.0,吉利,租赁,0.0,品牌D,31.62,83.21,0.053767,0.045611,0.1,0.059272,0,74.5,4497.19,1,1,0.0
0,30-APR-24,30-APR-25,2024,1203,307439.08,5158.95,5000000815,2019,2,18,皮卡,4400.0,比亚迪,租赁,0.0,品牌A,66.49,0.0,0.06231,0.222662,0.35,0.146466,0,36.37,5181.77,1,1,0.0
0,01-OCT-23,30-SEP-24,2023,1206,216615.64,3658.19,5000000816,2016,7,0,MPV,2800.0,大众,商用,0.0,品牌B,42.16,0.0,0.046498,0.214681,1.99,0.05553,1,55.69,5803.21,0,1,0.0
0,21-JUL-22,21-JUL-23,2022,1206,279008.01,1848.76,5000000817,2014,5,0,轿车,2600.0,奥迪,自用货物,8118.13,品牌E,77.1,0.0,0.048965,0.062478,5.85,0.064233,1,78.41,6641.47,1,1,12573.27
1,09-JUL-23,08-JUL-24,2023,1205,258699.31,2031.71,5000000818,2013,4,2,客车,5000.0,大众,公务,27727.74,品牌E,46.28,0.0,0.132389,0.13345,2.26,0.144409,0,48.62,5345.39,1,1,9476.42
1,30-NOV-22,30-NOV-23,2022,1205,73494.94,1506.58,5000000819,2014,4,16,客车,5700.0,宝马,自用货物,20891.41,品牌A,42.95,0.0,0.022147,0.151808,2.31,0.008973,0,60.21,5045.47,1,1,14328.25
1,07-MAY-24,07-MAY-25,2024,1201,194088.51,2727.98,5000000820,2015,5,0,MPV,1100.0,丰田,自用货物,0.0,品牌D,94.73,47.16,0.141778,0.055354,5.07,0.056209,0,0.0,0.0,0,1,0.0
0,09-MAR-23,08-MAR-24,2023,1201,310165.08,6497.74,5000000821,2014,3,3,客车,4100.0,吉利,家用,36042.92,品牌E,68.95,0.0,0.1832,0.110105,5.31,0.16661,1,41.28,6086.01,0,1,10694.86
1,11-SEP-23,10-SEP-24,2023,1204,380434.8,4272.19,5000000822,2013,7,0,SUV,1800.0,别克,商用,0.0,品牌A,92.22,0.0,0.037453,0.107943,6.81,0.120361,1,56.41,7179.17,0,1,0.0
1,17-JUN-23,16-JUN-24,2023,1201,290271.0,6882.35,5000000823,2013,7,0,SUV,1800.0,宝马,租赁,0.0,品牌D,52.82,46.02,0.088523,0.128603,5.33,0.077942,0,0.0,0.0,1,1,0.0
1,29-JAN-24,28-JAN-25,2024,1206,125489.06,630.82,5000000824,2019,2,10,客车,6000.0,别克,公务,0.0,品牌D,32.06,17.57,0.049922,0.197164,1.36,0.07573,1,84.75,3966.14,0,1,0.0
1,16-APR-24,16-APR-25,2024,1201,494775.94,8392.6,5000000825,2021,3,7,货车,3800.0,吉利,商用,9578.99,品牌C,99.99,14.36,0.184126,0.230754,9.64,0.167073,1,40.03,6658.79,0,1,4411.29
0,23-JUN-23,22-JUN-24,2023,1204,169276.74,3059.81,5000000826,2016,2,4,客车,2200.0,别克,自用货物,0.0,品牌B,86.62,0.0,0.167559,0.17259,4.46,0.191228,0,0.0,0.0,0,1,0.0
0,24-SEP-22,24-SEP-23,2022,1203,460828.04,5202.55,5000000827,2020,3,5,货车,5000.0,比亚迪,公务,0.0,品牌D,99.51,92.4,0.00424,0.142625,6.87,0.042642,0,0.0,0.0,0,1,0.0
1,28-JAN-23,28-JAN-24,2023,1202,496907.1,10631.28,5000000828,2020,4,0,SUV,2500.0,丰田,公务,0.0,品牌C,97.11,43.31,0.072375,0.023042,9.04,0.188816,0,79.94,6931.89,1,1,0.0
1,17-JUL-23,16-JUL-24,2023,1203,95702.12,1631.02,5000000829,2021,4,0,MPV,1700.0,本田,家用,0.0,品牌B,87.6,0.0,0.104581,0.005641,4.0,0.197892,0,0.0,0.0,0,1,0.0
0,05-DEC-22,05-DEC-23,2022,1201,398774.28,3680.21,5000000830,2014,3,20,客车,4000.0,吉利,自用货物,0.0,品牌A,44.88,0.0,0.12293,0.007144,0.17,0.096182,1,37.7,2558.0,0,1,0.0
1,22-JAN-24,21-JAN-25,2024,1203,417912.8,6505.61,5000000831,2023,3,19,皮卡,4300.0,丰田,公务,3904.52,品牌D,39.5,89.6,0.050033,0.039586,0.24,0.082613,0,55.54,4838.31,1,1,10905.7
0,19-JUN-23,18-JUN-24,2023,1206,306900.11,1607.11,5000000832,2017,4,0,MPV,1900.0,奔驰,商用,0.0,品牌B,36.64,0.0,0.061526,0.22165,6.47,0.075391,1,65.25,4489.97,0,1,0.0
0,02-MAY-23,01-MAY-24,2023,1201,315835.13,1997.86,5000000833,2016,3,18,客车,5200.0,奥迪,公务,0.0,品牌C,86.23,77.59,0.039034,0.130454,2.31,0.094415,0,0.0,0.0,0,1,0.0
1,09-OCT-23,08-OCT-24,2023,1201,372999.86,8760.65,5000000834,2015,7,0,MPV,1100.0,宝马,公务,19020.45,品牌A,90.39,0.0,0.022086,0.11255,7.16,0.053188,1,81.94,2453.9,1,1,1158.41
0,18-SEP-23,17-SEP-24,2023,1205,343671.64,4889.25,5000000835,2014,5,0,轿车,3200.0,比亚迪,租赁,0.0,品牌B,52.32,0.0,0.054921,0.071014,9.88,0.054952,0,50.63,6732.96,0,1,0.0
1,02-JUN-22,02-JUN-23,2022,1206,308766.2,8581.96,5000000836,2013,2,2,货车,2000.0,奔驰,家用,7268.66,品牌C,95.81,39.61,0.029444,0.118276,5.3,0.142442,1,78.57,2885.14,1,1,11494.65
0,05-SEP-23,04-SEP-24,2023,1206,317641.5,4733.75,5000000837,2022,2,8,客车,5800.0,奥迪,租赁,0.0,品牌C,95.22,96.77,0.145826,0.227253,3.25,0.11809,0,36.28,2724.45,1,1,0.0
0,31-OCT-23,30-OCT-24,2023,1204,377406.44,3384.3,5000000838,2013,4,4,皮卡,2100.0,吉利,公务,18198.36,品牌A,41.11,0.0,0.066592,0.024068,1.0,0.150191,0,0.0,0.0,1,1,14847.89
0,15-OCT-22,15-OCT-23,2022,1202,256018.42,4645.34,5000000839,2015,3,18,货车,3500.0,长安,家用,0.0,品牌B,89.71,0.0,0.148782,0.2088,6.5,0.155989,0,0.0,0.0,1,1,0.0
0,21-SEP-23,20-SEP-24,2023,1206,285762.25,6814.48,5000000840,2021,3,18,货车,2900.0,奔驰,自用货物,0.0,品牌B,94.33,0.0,0.143093,0.023636,5.05,0.182051,0,0.0,0.0,1,1,0.0
0,10-JUN-22,10-JUN-23,2022,1203,190983.0,5615.72,5000000841,2017,3,18,客车,3700.0,别克,家用,0.0,品牌B,62.5,0.0,0.004986,0.062236,1.25,0.005973,0,66.43,6676.5,1,1,0.0
1,26-DEC-23,25-DEC-24,2023,1202,367622.06,4887.35,5000000842,2017,4,9,皮卡,2200.0,宝马,租赁,24993.89,品牌D,47.01,74.95,0.082208,0.012349,5.73,0.045809,0,0.0,0.0,1,1,628.95
1,21-JUN-22,21-JUN-23,2022,1205,316873.6,4003.91,5000000843,2022,5,0,SUV,2500.0,奥迪,公务,0.0,品牌B,58.21,0.0,0.090489,0.071786,1.8,0.004412,0,84.19,2764.13,1,1,0.0
1,30-NOV-22,30-NOV-23,2022,1206,173981.01,3978.59,5000000844,2022,4,0,MPV,2600.0,丰田,自用货物,0.0,品牌B,39.82,0.0,0.029909,0.18401,7.08,0.080955,0,0.0,0.0,0,1,0.0
0,30-AUG-22,30-AUG-23,2022,1201,191034.95,4791.09,5000000845,2017,4,0,SUV,1700.0,别克,自用货物,0.0,品牌B,85.19,0.0,0.132335,0.21763,8.02,0.013157,0,0.0,0.0,0,1,0.0
0,23-MAR-23,22-MAR-24,2023,1203,263351.41,6518.91,5000000846,2019,2,12,客车,4100.0,比亚迪,商用,0.0,品牌A,94.42,0.0,0.09745,0.012349,5.09,0.190363,0,35.23,4987.8,0,1,0.0
0,27-NOV-23,26-NOV-24,2023,1203,99633.27,881.25,5000000847,2018,2,9,客车,5200.0,别克,家用,0.0,品牌D,72.83,71.97,0.181134,0.025356,4.7,0.185874,0,50.98,6500.5,1,1,0.0
1,04-AUG-22,04-AUG-23,2022,1203,83509.18,1826.23,5000000848,2021,2,8,货车,3200.0,别克,自用货物,0.0,品牌A,94.45,0.0,0.137335,0.275749,9.08,0.088285,0,0.0,0.0,1,1,0.0
0,31-OCT-22,31-OCT-23,2022,1206,196765.33,1649.17,5000000849,2015,4,0,MPV,3000.0,宝马,公务,26762.03,品牌C,31.07,63.59,0.038778,0.020608,8.74,0.12239,0,0.0,0.0,1,1,1038.56
1,19-JAN-23,19-JAN-24,2023,1203,305072.43,3117.62,5000000850,2016,3,18,货车,5100.0,本田,租赁,37265.1,品牌A,89.44,0.0,0.173721,0.063431,3.39,0.03057,0,0.0,0.0,0,1,17963.59
1,18-NOV-22,18-NOV-23,2022,1206,138326.67,2996.32,5000000851,2018,3,15,货车,3600.0,比亚迪,家用,35583.18,品牌D,59.79,76.1,0.10462,0.153391,1.0,0.102468,0,0.0,0.0,1,1,11523.39
0,10-FEB-23,10-FEB-24,2023,1201,192415.26,3709.77,5000000852,2018,4,5,货车,2200.0,奥迪,租赁,0.0,品牌C,39.35,44.25,0.111889,0.246751,7.5,0.187998,0,84.87,1935.29,1,1,0.0
0,14-MAR-23,13-MAR-24,2023,1205,264942.21,3617.63,5000000853,2017,3,17,货车,5400.0,比亚迪,公务,0.0,品牌E,44.63,0.0,0.140959,0.26346,0.51,0.065797,0,0.0,0.0,0,1,0.0
0,24-APR-23,23-APR-24,2023,1201,495336.37,10781.73,5000000854,2016,4,0,轿车,1400.0,本田,家用,0.0,品牌A,38.95,0.0,0.099381,0.274121,4.8,0.164294,0,0.0,0.0,0,1,0.0
0,05-JUN-23,04-JUN-24,2023,1205,429856.61,3116.7,5000000855,2016,4,0,SUV,2600.0,丰田,家用,0.0,品牌B,47.22,0.0,0.000598,0.17327,6.9,0.050509,0,38.69,2691.17,0,1,0.0
0,13-AUG-22,13-AUG-23,2022,1205,490882.51,13047.68,5000000856,2016,4,0,MPV,1000.0,大众,家用,0.0,品牌A,50.08,0.0,0.063395,0.199969,7.14,0.092619,0,52.56,4099.23,0,1,0.0
1,17-NOV-22,17-NOV-23,2022,1204,289752.33,2940.28,5000000857,2020,4,3,皮卡,6000.0,宝马,公务,0.0,品牌E,94.24,0.0,0.014494,0.032619,6.54,0.15064,0,82.41,5896.08,0,1,0.0
1,13-SEP-23,12-SEP-24,2023,1202,380130.46,5496.22,5000000858,2014,4,0,MPV,3400.0,奔驰,租赁,0.0,品牌D,92.65,26.68,0.182961,0.238226,7.35,0.199636,0,38.51,6945.95,0,1,0.0
1,26-AUG-22,26-AUG-23,2022,1201,57701.37,1165.61,5000000859,2020,4,0,SUV,2600.0,长安,商用,0.0,品牌B,40.48,0.0,0.08047,0.051195,1.7,0.096503,0,0.0,0.0,0,1,0.0
0,24-DEC-23,23-DEC-24,2023,1201,137621.53,3037.89,5000000860,2016,3,2,货车,2800.0,大众,租赁,0.0,品牌C,73.14,20.6,0.071451,0.123881,6.4,0.173194,0,69.78,2660.88,1,1,0.0
0,05-MAR-24,05-MAR-25,2024,1203,214161.18,5660.7,5000000861,2022,5,0,MPV,1800.0,大众,家用,0.0,品牌E,91.02,0.0,0.166709,0.038216,4.21,0.048265,0,81.99,2862.56,1,1,0.0
1,11-JUL-23,10-JUL-24,2023,1203,379477.72,7561.37,5000000862,2023,2,12,客车,4100.0,丰田,商用,0.0,品牌D,34.59,82.46,0.03271,0.194535,7.32,0.159238,0,42.33,4025.28,1,1,0.0
1,28-SEP-22,28-SEP-23,2022,1201,376021.35,2566.43,5000000863,2013,5,0,MPV,1600.0,吉利,家用,0.0,品牌B,33.16,0.0,0.109734,0.290326,7.9,0.097653,0,0.0,0.0,0,1,0.0
0,24-AUG-22,24-AUG-23,2022,1202,360720.87,5011.47,5000000864,2013,5,0,轿车,2800.0,大众,租赁,0.0,品牌D,98.62,84.2,0.123696,0.157358,4.35,0.00597,1,64.18,2111.0,0,1,0.0
1,07-MAY-24,07-MAY-25,2024,1205,56312.12,920.46,5000000865,2024,2,2,货车,4500.0,奔驰,租赁,44971.02,品牌C,95.62,37.15,0.072617,0.211247,9.09,0.176292,1,87.47,6062.69,0,1,16669.54
0,05-DEC-23,04-DEC-24,2023,1203,474231.55,3207.99,5000000866,2016,7,0,轿车,1000.0,宝马,租赁,0.0,品牌B,62.63,0.0,0.184863,0.237749,3.89,0.046732,0,69.22,2927.06,1,1,0.0
0,25-APR-24,25-APR-25,2024,1202,342079.56,8168.99,5000000867,2019,4,12,客车,3600.0,吉利,公务,1237.14,品牌A,35.66,0.0,0.082758,0.261508,5.27,0.004106,1,65.79,4223.14,1,1,19817.03
1,17-OCT-23,16-OCT-24,2023,1204,199340.68,4026.28,5000000868,2019,4,16,客车,4000.0,别克,家用,0.0,品牌C,95.91,77.44,0.028976,0.189105,9.48,0.125944,0,0.0,0.0,0,1,0.0
0,05-FEB-24,04-FEB-25,2024,1204,482728.3,4048.25,5000000869,2018,2,3,货车,2800.0,长安,公务,25576.27,品牌D,94.72,69.14,0.143431,0.211258,0.29,0.17861,0,0.0,0.0,1,1,6750.73
0,01-APR-23,31-MAR-24,2023,1205,474146.64,13715.29,5000000870,2014,7,0,MPV,1000.0,比亚迪,公务,0.0,品牌D,34.03,72.72,0.175184,0.155588,8.53,0.103249,1,43.15,3961.22,1,1,0.0
1,16-MAR-23,15-MAR-24,2023,1203,285665.89,8553.65,5000000871,2017,2,20,皮卡,5600.0,丰田,公务,0.0,品牌C,89.87,43.18,0.177023,0.124739,8.14,0.176578,0,82.35,2831.8,1,1,0.0
1,27-FEB-23,27-FEB-24,2023,1206,440235.91,9935.06,5000000872,2013,4,14,客车,5200.0,长安,公务,0.0,品牌D,73.37,91.2,0.072894,0.15207,2.93,0.080097,1,54.77,7055.04,1,1,0.0
0,22-JUN-23,21-JUN-24,2023,1201,204629.72,5161.93,5000000873,2017,4,0,MPV,1300.0,奔驰,家用,45649.16,品牌D,32.02,93.72,0.03532,0.149622,9.79,0.16347,0,34.48,1890.99,1,1,16056.68
0,17-OCT-23,16-OCT-24,2023,1204,462601.98,5280.36,5000000874,2019,4,14,货车,3700.0,奔驰,公务,38978.71,品牌E,75.42,0.0,0.073619,0.201741,6.89,0.027017,1,70.46,2765.56,1,1,3273.47
1,10-NOV-23,09-NOV-24,2023,1202,490669.33,6516.3,5000000875,2014,5,0,SUV,2400.0,吉利,家用,0.0,品牌B,88.37,0.0,0.068903,0.048712,6.46,0.000576,0,0.0,0.0,1,1,0.0
1,02-DEC-23,01-DEC-24,2023,1202,175714.58,4844.36,5000000876,2022,4,16,皮卡,4400.0,宝马,家用,0.0,品牌E,69.38,0.0,0.020973,0.148125,8.79,0.194267,1,45.06,6377.17,0,1,0.0
0,27-MAR-23,26-MAR-24,2023,1204,468424.33,6203.77,5000000877,2019,3,12,皮卡,5500.0,宝马,租赁,20836.74,品牌B,43.42,0.0,0.136038,0.055392,7.59,0.157053,0,0.0,0.0,1,1,17529.64
1,07-FEB-24,06-FEB-25,2024,1204,309562.02,4070.25,5000000878,2017,4,0,MPV,1800.0,奔驰,自用货物,0.0,品牌B,67.58,0.0,0.191713,0.218738,5.82,3.3e-05,0,67.27,3077.3,0,1,0.0
1,21-SEP-23,20-SEP-24,2023,1203,74051.85,1331.28,5000000879,2017,3,15,货车,5200.0,大众,商用,0.0,品牌D,78.94,11.97,0.150702,0.278404,4.81,0.187105,0,0.0,0.0,0,1,0.0
0,04-MAY-23,03-MAY-24,2023,1202,104221.49,1171.52,5000000880,2013,4,0,SUV,2200.0,比亚迪,商用,0.0,品牌D,68.37,84.31,0.15973,0.262898,3.08,0.077426,1,55.61,2837.06,1,1,0.0
1,09-NOV-22,09-NOV-23,2022,1203,143705.29,3367.79,5000000881,2018,5,0,SUV,1700.0,长安,自用货物,0.0,品牌D,81.16,28.81,0.043933,0.236913,8.06,0.167786,0,0.0,0.0,0,1,0.0
0,20-MAR-24,20-MAR-25,2024,1206,364141.26,4257.06,5000000882,2018,7,0,SUV,3400.0,长安,商用,0.0,品牌C,47.77,20.28,0.11875,0.216067,0.77,0.049319,0,0.0,0.0,1,1,0.0
1,27-DEC-23,26-DEC-24,2023,1205,356004.88,6690.78,5000000883,2015,5,0,SUV,1600.0,奔驰,自用货物,37303.75,品牌B,64.27,0.0,0.006484,0.057175,2.18,0.112944,1,46.12,4486.51,1,1,14224.17
1,02-APR-23,01-APR-24,2023,1201,376384.95,6166.85,5000000884,2013,4,0,轿车,2300.0,奥迪,公务,48557.3,品牌A,59.36,0.0,0.154912,0.127324,0.71,0.195469,0,86.45,6896.55,1,1,10594.3
1,24-APR-23,23-APR-24,2023,1203,326465.23,7464.86,5000000885,2019,4,0,轿车,2800.0,丰田,家用,0.0,品牌B,41.99,0.0,0.101216,0.274607,2.02,0.072605,0,0.0,0.0,0,1,0.0
1,08-DEC-22,08-DEC-23,2022,1201,398205.75,2121.55,5000000886,2012,7,0,轿车,1800.0,本田,公务,0.0,品牌A,47.91,0.0,0.182255,0.091366,0.34,0.172457,0,0.0,0.0,0,1,0.0
0,07-APR-23,06-APR-24,2023,1202,211870.15,2868.18,5000000887,2016,4,20,货车,5300.0,比亚迪,公务,0.0,品牌A,48.4,0.0,0.008287,0.177251,3.35,0.045664,0,88.43,4974.13,0,1,0.0
1,17-JAN-24,16-JAN-25,2024,1203,497573.47,14821.8,5000000888,2021,5,0,轿车,2500.0,奥迪,自用货物,12725.33,品牌D,86.42,24.49,0.199717,0.002287,4.59,0.062125,1,61.21,5470.6,1,1,8586.91
0,13-MAR-24,13-MAR-25,2024,1202,338547.68,5617.53,5000000889,2014,4,0,轿车,2400.0,丰田,商用,0.0,品牌C,82.4,35.04,0.173879,0.238764,9.15,0.18914,0,64.64,6642.59,1,1,0.0
0,30-AUG-22,30-AUG-23,2022,1205,384372.48,2363.48,5000000890,2019,7,0,MPV,1400.0,吉利,自用货物,10618.58,品牌A,76.4,0.0,0.09174,0.147225,9.62,0.180749,0,89.66,4924.07,0,1,13136.82
0,23-JAN-23,23-JAN-24,2023,1203,458740.63,11717.58,5000000891,2020,2,13,客车,5500.0,本田,公务,0.0,品牌C,54.46,57.45,0.056097,0.201525,2.34,0.051308,0,0.0,0.0,1,1,0.0
0,11-JAN-23,11-JAN-24,2023,1204,256618.52,2070.21,5000000892,2023,5,0,MPV,3300.0,奔驰,商用,0.0,品牌D,82.11,41.99,0.131136,0.006588,3.07,0.057183,1,63.21,5814.42,0,1,0.0
1,15-DEC-23,14-DEC-24,2023,1206,474098.32,12313.06,5000000893,2018,7,0,轿车,2800.0,奥迪,家用,0.0,品牌D,61.44,44.92,0.150912,0.005331,4.41,0.014156,0,0.0,0.0,1,1,0.0
1,13-JAN-23,13-JAN-24,2023,1205,368863.29,4543.56,5000000894,2020,4,6,货车,5000.0,大众,公务,0.0,品牌C,57.04,19.88,0.093093,0.285972,6.46,0.165756,1,43.43,2809.52,0,1,0.0
0,21-DEC-22,21-DEC-23,2022,1206,272523.97,8079.9,5000000895,2018,2,15,客车,5700.0,长安,商用,0.0,品牌A,36.02,0.0,0.171988,0.148035,8.11,0.135972,0,73.48,4259.85,1,1,0.0
0,22-MAR-24,22-MAR-25,2024,1201,400292.22,3101.33,5000000896,2015,3,18,货车,5900.0,比亚迪,租赁,0.0,品牌E,84.29,0.0,0.150964,0.211358,1.37,0.15509,0,0.0,0.0,0,1,0.0
1,23-NOV-23,22-NOV-24,2023,1203,353469.58,3583.03,5000000897,2017,5,0,SUV,3400.0,本田,自用货物,0.0,品牌D,57.32,12.52,0.1461,0.20625,4.59,0.168796,0,44.57,2817.0,1,1,0.0
1,03-DEC-22,03-DEC-23,2022,1206,392925.79,9774.4,5000000898,2021,7,0,MPV,2200.0,本田,自用货物,20056.97,品牌C,69.77,80.81,0.004923,0.131501,9.1,0.056733,0,0.0,0.0,0,1,5315.27
0,16-APR-23,15-APR-24,2023,1203,165790.54,3812.72,5000000899,2018,4,0,SUV,2700.0,丰田,租赁,0.0,品牌D,67.78,21.91,9.3e-05,0.110588,3.51,0.155051,0,0.0,0.0,0,1,0.0
1,11-MAY-24,11-MAY-25,2024,1202,464712.46,7959.52,5000000900,2023,7,0,MPV,2500.0,宝马,家用,0.0,品牌C,36.72,59.26,0.016003,0.288931,7.73,0.103597,1,85.9,3941.64,1,1,0.0
0,12-NOV-23,11-NOV-24,2023,1201,495856.04,13916.46,5000000901,2018,2,20,货车,2200.0,比亚迪,租赁,0.0,品牌B,59.18,0.0,0.07949,0.135845,7.77,0.047978,0,33.15,5301.59,1,1,0.0
0,05-MAY-24,05-MAY-25,2024,1205,447143.24,5892.57,5000000902,2014,7,0,轿车,3400.0,长安,公务,0.0,品牌D,32.26,67.27,0.018879,0.113934,3.73,0.13274,0,0.0,0.0,1,1,0.0
1,04-JUN-22,04-JUN-23,2022,1201,154524.8,2373.62,5000000903,2018,4,0,MPV,1400.0,宝马,公务,0.0,品牌D,64.92,58.89,0.10891,0.233331,4.47,0.01599,0,0.0,0.0,0,1,0.0
0,03-NOV-23,02-NOV-24,2023,1201,184206.11,996.79,5000000904,2013,2,14,皮卡,2600.0,本田,家用,5263.14,品牌D,86.21,11.12,0.089411,0.202529,3.82,0.120809,0,0.0,0.0,1,1,7075.98
1,13-APR-24,13-APR-25,2024,1201,452162.34,12422.41,5000000905,2020,4,0,轿车,2300.0,本田,商用,42700.12,品牌E,69.55,0.0,0.011754,0.299725,9.58,0.042117,0,0.0,0.0,1,1,17440.69
0,11-JUL-23,10-JUL-24,2023,1205,394297.62,11062.62,5000000906,2015,3,7,货车,5300.0,大众,家用,0.0,品牌A,38.73,0.0,0.114953,0.213221,0.36,0.012848,0,0.0,0.0,0,1,0.0
1,02-JUL-22,02-JUL-23,2022,1203,310551.92,3474.1,5000000907,2021,7,0,MPV,1800.0,比亚迪,租赁,0.0,品牌E,98.52,0.0,0.109809,0.084875,1.27,0.027525,0,64.06,3105.57,1,1,0.0
0,09-APR-24,09-APR-25,2024,1202,251263.02,5452.59,5000000908,2021,4,18,客车,4400.0,长安,家用,0.0,品牌C,46.54,76.57,0.098007,0.135292,1.97,0.181469,0,0.0,0.0,0,1,0.0
1,01-JUL-22,01-JUL-23,2022,1205,51733.12,692.96,5000000909,2017,5,0,轿车,1200.0,吉利,自用货物,8471.31,品牌B,72.08,0.0,0.026284,0.278015,8.69,0.058239,0,0.0,0.0,0,1,17682.02
0,21-DEC-22,21-DEC-23,2022,1203,207707.94,4807.15,5000000910,2020,3,6,客车,3000.0,宝马,租赁,27819.1,品牌E,59.76,0.0,0.077117,0.233177,0.88,0.133902,0,0.0,0.0,0,1,1828.06
0,28-DEC-23,27-DEC-24,2023,1201,163467.65,1946.97,5000000911,2014,5,0,轿车,1100.0,宝马,商用,0.0,品牌A,64.99,0.0,0.047307,0.01931,7.77,0.168727,1,52.61,2853.22,0,1,0.0
0,11-AUG-22,11-AUG-23,2022,1204,364697.93,6876.69,5000000912,2015,4,0,SUV,3400.0,比亚迪,家用,26927.42,品牌B,67.55,0.0,0.115953,0.200909,2.53,0.020293,0,51.73,5097.03,0,1,3426.05
0,15-APR-23,14-APR-24,2023,1204,73669.74,1803.68,5000000913,2019,5,0,轿车,1300.0,丰田,租赁,0.0,品牌D,83.4,49.73,0.011854,0.146343,6.56,0.095283,0,0.0,0.0,1,1,0.0
1,03-APR-23,02-APR-24,2023,1203,421732.46,4726.92,5000000914,2014,4,0,SUV,1000.0,奔驰,家用,0.0,品牌A,67.52,0.0,0.177166,0.246099,5.64,0.12357,0,73.49,3806.82,0,1,0.0
0,27-OCT-23,26-OCT-24,2023,1201,400292.95,2751.18,5000000915,2018,4,9,客车,4300.0,吉利,租赁,0.0,品牌B,52.56,0.0,0.187677,0.11782,7.9,0.196455,1,65.36,3086.91,0,1,0.0
1,07-SEP-22,07-SEP-23,2022,1201,324320.72,7838.4,5000000916,2021,2,8,皮卡,2200.0,吉利,租赁,2351.19,品牌D,34.07,29.88,0.04835,0.039341,2.4,0.123817,0,52.0,2119.87,0,1,1238.7
1,31-MAR-23,30-MAR-24,2023,1202,262714.87,4660.97,5000000917,2023,5,0,MPV,1900.0,别克,商用,0.0,品牌A,32.71,0.0,0.099152,0.164534,7.22,0.078545,0,0.0,0.0,1,1,0.0
0,20-OCT-22,20-OCT-23,2022,1202,166059.22,3798.0,5000000918,2016,5,0,SUV,2600.0,宝马,商用,0.0,品牌D,80.91,72.58,0.169905,0.241935,6.63,0.079034,0,0.0,0.0,0,1,0.0
1,11-APR-23,10-APR-24,2023,1204,384875.64,3633.8,5000000919,2017,7,0,轿车,2200.0,长安,商用,31057.36,品牌D,95.84,17.87,0.012118,0.229387,9.67,0.053401,0,0.0,0.0,1,1,16755.34
0,09-AUG-22,09-AUG-23,2022,1203,375743.01,6108.48,5000000920,2014,4,0,MPV,1700.0,宝马,自用货物,0.0,品牌D,44.65,37.98,0.140211,0.026588,9.72,0.046742,1,60.41,6033.24,0,1,0.0
0,09-DEC-23,08-DEC-24,2023,1206,138940.44,1739.59,5000000921,2022,3,19,货车,4400.0,丰田,公务,0.0,品牌D,71.57,11.79,0.193058,0.259353,4.87,0.172569,0,0.0,0.0,0,1,0.0
0,15-SEP-23,14-SEP-24,2023,1201,224274.62,1238.44,5000000922,2018,4,1,皮卡,3300.0,比亚迪,商用,0.0,品牌D,71.34,76.95,0.150398,0.281846,3.28,0.113614,0,0.0,0.0,1,1,0.0
0,26-APR-24,26-APR-25,2024,1205,379259.21,9153.73,5000000923,2024,4,15,货车,2300.0,丰田,商用,22922.17,品牌D,92.06,20.54,0.127806,0.153231,2.83,0.015403,1,43.08,4245.8,1,1,5698.7
0,18-MAR-24,18-MAR-25,2024,1204,499922.41,10626.89,5000000924,2019,3,14,货车,3900.0,奥迪,商用,11173.91,品牌E,79.61,0.0,0.028802,0.129413,3.69,0.154233,0,55.73,2771.32,1,1,6167.79
0,19-FEB-23,19-FEB-24,2023,1206,187612.04,1054.0,5000000925,2015,7,0,轿车,1900.0,奔驰,自用货物,0.0,品牌C,35.79,14.51,0.166586,0.028512,5.09,0.048381,0,0.0,0.0,1,1,0.0
1,26-SEP-22,26-SEP-23,2022,1205,370163.32,2864.76,5000000926,2021,4,6,客车,4400.0,本田,租赁,0.0,品牌C,94.51,67.64,0.067599,0.245983,3.14,0.191121,0,0.0,0.0,1,1,0.0
1,12-OCT-22,12-OCT-23,2022,1203,118797.77,2440.28,5000000927,2018,2,5,皮卡,2400.0,本田,租赁,0.0,品牌C,44.01,34.2,0.130707,0.111358,9.55,0.123289,0,61.73,3423.33,1,1,0.0
1,22-JAN-24,21-JAN-25,2024,1205,169515.25,4404.82,5000000928,2022,5,0,轿车,2100.0,丰田,公务,0.0,品牌E,37.9,0.0,0.021597,0.014163,0.67,0.016312,0,45.47,2016.87,0,1,0.0
0,11-APR-24,11-APR-25,2024,1204,481598.44,2955.16,5000000929,2018,3,7,货车,2200.0,大众,商用,28275.14,品牌B,82.74,0.0,0.150312,0.265784,8.4,0.087282,1,58.41,3481.77,1,1,12910.87
1,16-NOV-22,16-NOV-23,2022,1204,473287.27,5103.82,5000000930,2016,4,0,轿车,1600.0,长安,公务,0.0,品牌D,41.84,91.52,0.025573,0.08367,9.65,0.184061,0,0.0,0.0,0,1,0.0
